Price,Open,High,Low,Close,Volume
Ticker,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK
Date,,,,,
2021-01-26,2770.638297801907,2827.569221729343,2751.661323159428,2799.103759765625,206712400
2021-01-27,2808.5923787992297,2808.5923787992297,2723.195988903307,2770.638427734375,171581400
2021-01-28,2713.707367159796,2751.6613163508423,2618.822494182181,2675.75341796875,135745000
2021-01-29,2694.730401913023,2742.1728385664214,2495.47216796875,2495.47216796875,334227600
2021-02-01,2523.9375765216882,2552.4030379110304,2353.1448081856342,2542.91455078125,242540200
2021-02-02,2580.8686504584944,2580.8686504584944,2429.0528474903476,2457.518310546875,160482800
2021-02-03,2504.9607872596157,2523.9377629206733,2448.0298602764424,2467.0068359375,167044600
2021-02-04,2495.47216796875,2533.426117291469,2448.029731315352,2495.47216796875,139040400
2021-02-05,2542.914565690601,2542.914565690601,2448.029693836474,2485.983642578125,97199600
2021-02-08,2504.9606552994296,2533.426117291469,2485.9836806380704,2495.47216796875,125050800
2021-02-09,2504.9607872596157,2542.914738581731,2448.0298602764424,2467.0068359375,208380400
2021-02-10,2495.472299429087,2495.472299429087,2457.518348106971,2467.0068359375,102693600
2021-02-11,2485.9838115985576,2485.9838115985576,2467.0068359375,2467.0068359375,35879400
2021-02-15,2485.9838115985576,2495.472299429087,2467.0068359375,2467.0068359375,48995200
2021-02-16,2467.006798232384,2485.9837736034024,2448.029822861366,2457.518310546875,63202000
2021-02-17,2448.0298793522393,2457.518367256705,2391.098951925443,2410.075927734375,117413600
2021-02-18,2372.1220703125,2429.053,2362.63358203125,2372.1220703125,113989000
2021-02-19,2372.122012867647,2429.0529411764705,2353.1450367647058,2419.564453125,102020400
2021-02-22,2448.0299172794116,2467.0068933823527,2419.564453125,2419.564453125,107680600
2021-02-23,2391.0986714118085,2419.5641317857585,2391.0986714118085,2400.587158203125,89107800
2021-02-24,2410.0759650735295,2429.0529411764705,2400.587477022059,2419.564453125,82498600
2021-02-25,2438.541276301046,2457.5182512138945,2381.6103515625,2381.6103515625,133614800
2021-02-26,2343.6564564278456,2400.5873824949185,2315.190993394309,2334.16796875,246190600
2021-03-01,2362.633345339235,2504.9606552994296,2362.633345339235,2495.47216796875,220785400
2021-03-02,2523.9379142992425,2523.9379142992425,2467.006983901515,2504.9609375,163296600
2021-03-03,2533.4264026988635,2533.4264026988635,2476.495472301136,2504.9609375,78532200
2021-03-04,2514.449104134363,2523.9375913197755,2476.495155392712,2485.983642578125,120612600
2021-03-05,2476.4952859178934,2495.472261288912,2448.029822861366,2457.518310546875,87239000
2021-03-08,2485.983945616488,2495.472433958536,2419.5645272221545,2438.54150390625,54098000
2021-03-09,2419.5645272221545,2476.495457274441,2419.5645272221545,2438.54150390625,111838800
2021-03-10,2467.0068359375,2467.0068359375,2448.0298602764424,2467.0068359375,51903000
2021-03-12,2485.983665267774,2561.8915634438895,2485.983665267774,2552.403076171875,159202400
2021-03-15,2571.3804316699952,2571.3804316699952,2514.449499603501,2523.93798828125,79922400
2021-03-16,2523.9375913197755,2552.4030528760136,2467.0066682072993,2485.983642578125,112248400
2021-03-17,2504.9608252514367,2523.9378012003112,2476.495361328125,2476.495361328125,50841200
2021-03-18,2514.449000639074,2599.845381792854,2514.449000639074,2580.868408203125,152427600
2021-03-19,2580.8686145064576,2580.8686145064576,2542.9146642931273,2571.380126953125,150713800
2021-03-22,2561.8916568396226,2590.3571196933963,2514.44921875,2514.44921875,115979200
2021-03-23,2561.8917332338483,2561.8917332338483,2514.4492937295176,2533.42626953125,97289600
2021-03-24,2551.194921115029,2561.007209273164,2511.94576848249,2521.758056640625,115254200
2021-03-25,2531.57013130188,2541.3824186325073,2482.5086946487427,2511.945556640625,71666600
2021-03-26,2531.5703447987594,2541.382632956894,2492.3211921662205,2521.758056640625,84478000
2021-03-29,2511.945588235294,2551.1947380514707,2502.13330078125,2502.13330078125,79520400
2021-03-30,2511.9458992094865,2521.7581878782735,2462.884455865551,2482.509033203125,41180600
2021-03-31,2453.0721524866617,2482.5090183165016,2404.0107094369287,2413.822998046875,159155800
2021-04-01,2453.072086457283,2482.508951494771,2413.822933073967,2433.447509765625,77715200
2021-04-05,2472.6966302710844,2472.6966302710844,2433.447477409639,2443.259765625,39468400
2021-04-06,2443.2597014286607,2472.696565301295,2413.822837556026,2462.88427734375,29650600
2021-04-07,2472.696744534338,2482.509033203125,2453.072167196764,2482.509033203125,46420200
2021-04-08,2453.071989386205,2502.1334291739295,2433.447413471116,2462.88427734375,88449600
2021-04-09,2502.1336570945946,2570.819679054054,2482.509079391892,2541.3828125,126420200
2021-04-12,2521.758221338666,2551.195087735615,2462.884488544767,2472.69677734375,48429000
2021-04-13,2433.4476221478176,2492.3213549417164,2433.4476221478176,2472.69677734375,76327000
2021-04-14,2492.321321871912,2511.9458992094865,2453.072167196764,2482.509033203125,80914000
2021-04-15,2511.9459325396824,2511.9459325396824,2443.2599109468006,2472.69677734375,68337400
2021-04-16,2492.3213549417164,2492.3213549417164,2453.0721997457836,2472.69677734375,63194400
2021-04-19,2453.0720538403616,2462.884342055723,2433.447477409639,2443.259765625,43598600
2021-04-20,2433.447509765625,2453.072086457283,2423.635221419796,2433.447509765625,63882600
2021-04-21,2413.822785794005,2423.635073541135,2404.010498046875,2404.010498046875,65425600
2021-04-22,2423.635073541135,2443.2596490353953,2394.198210299745,2404.010498046875,71452000
2021-04-23,2374.5738436070887,2413.822998046875,2364.761554997142,2413.822998046875,104928400
2021-04-26,2394.1984056289225,2404.010694176582,2335.3246743429654,2345.136962890625,115305000
2021-04-27,2345.1368660414514,2384.386018611183,2335.3245778990185,2374.57373046875,96850800
2021-04-28,2394.1983563823082,2462.884374803112,2394.1983563823082,2433.447509765625,161162600
2021-04-29,2443.259765625,2462.884342055723,2413.8229009789156,2443.259765625,82870600
2021-04-30,2443.2598308609563,2453.0721193383097,2404.0106769515432,2423.63525390625,69941600
2021-05-03,2394.1983067536157,2413.8228830384815,2354.9491541838843,2374.57373046875,65334000
2021-05-04,2374.5736664318647,2394.1982421875,2345.1368027984117,2394.1982421875,56355200
2021-05-05,2413.8228830384815,2413.8228830384815,2374.57373046875,2374.57373046875,45851800
2021-05-06,2404.0108084972994,2404.0108084972994,2364.7616524402006,2384.38623046875,37091000
2021-05-07,2404.0107278262867,2404.0107278262867,2335.32470703125,2335.32470703125,65331800
2021-05-10,2364.761539985944,2364.761539985944,2335.3246743429654,2345.136962890625,35481400
2021-05-11,2354.949351165254,2354.949351165254,2296.0756173861228,2315.7001953125,69381800
2021-05-17,2345.1367826180117,2354.9490704113923,2305.8876314444883,2325.51220703125,95099800
2021-05-18,2345.1370622020654,2354.949351165254,2286.263328422934,2315.7001953125,73965200
2021-05-19,2276.450844920154,2296.0754211694657,2207.7648280475632,2227.389404296875,98436000
2021-05-20,2217.577392578125,2256.8265499688882,2197.952813882743,2217.577392578125,69610000
2021-05-21,2247.014030227334,2315.7000486185625,2227.389453544126,2286.26318359375,140453000
2021-05-24,2305.887610394022,2305.887610394022,2256.826171875,2256.826171875,54897600
2021-05-25,2266.6387504965573,2335.3247732388772,2266.6387504965573,2315.7001953125,90594400
2021-05-27,2354.9490489130435,2354.9490489130435,2256.826171875,2256.826171875,353889800
2021-05-28,2286.2629710230335,2315.6998333108836,2266.6383961644665,2276.45068359375,78305800
2021-05-31,2305.8877766927085,2394.1983723958333,2286.2631998697916,2354.94921875,96660000
2021-06-02,2413.8228179431353,2433.4473936987706,2384.3859543096823,2394.1982421875,157335600
2021-06-03,2423.6353984375,2462.8845546875,2404.0108203125,2453.072265625,86426400
2021-06-04,2453.0719367825254,2482.5088000239157,2404.010498046875,2404.010498046875,76307800
2021-06-07,2433.4473612882653,2433.4473612882653,2384.385922552615,2404.010498046875,42514400
2021-06-08,2413.82294921875,2413.82294921875,2354.94921875,2354.94921875,57084000
2021-06-09,2384.386132217035,2423.635286656822,2354.949266387195,2413.822998046875,47078600
2021-06-10,2423.635221419796,2453.072086457283,2404.010644728138,2433.447509765625,43543600
2021-06-11,2462.88427734375,2472.696565301295,2443.2597014286607,2462.88427734375,77757800
2021-06-14,2472.696565301295,2472.696565301295,2443.2597014286607,2462.88427734375,50043400
2021-06-15,2472.696744534338,2482.509033203125,2443.259878527977,2482.509033203125,107187800
2021-06-16,2482.5088532588397,2492.3211412163846,2433.447413471116,2462.88427734375,90051600
2021-06-17,2453.072086457283,2462.884374803112,2433.447509765625,2433.447509765625,146517200
2021-06-18,2423.635221419796,2433.447509765625,2335.324626307334,2433.447509765625,201335400
2021-06-21,2394.1983394385375,2394.1983394385375,2335.324609780213,2364.761474609375,138949200
2021-06-22,2384.386099996837,2453.0721193383097,2364.7615230421306,2423.63525390625,96680600
2021-06-23,2443.2597808204746,2443.2597808204746,2364.761474609375,2364.761474609375,66074200
2021-06-24,2394.1984056289225,2394.1984056289225,2345.136962890625,2345.136962890625,52248000
2021-06-25,2354.949351165254,2364.7616401284427,2315.7001953125,2315.7001953125,61052000
2021-06-28,2286.263100071957,2315.6999640213817,2227.3893721731088,2237.20166015625,127109000
2021-06-29,2296.0755377435066,2296.0755377435066,2237.2018060064934,2266.638671875,96970800
2021-06-30,2296.0756173861228,2335.3247732388772,2276.4510394597455,2315.7001953125,146560200
2021-07-01,2335.3246743429654,2354.9492514382846,2315.700097247646,2345.136962890625,87385400
2021-07-02,2345.136995716255,2364.761573086266,2325.512418346245,2335.32470703125,80422400
2021-07-05,2345.1368804670806,2345.1368804670806,2276.4508630475425,2296.075439453125,29242400
2021-07-06,2315.7001149891776,2315.7001149891776,2256.8263832521648,2266.638671875,56066200
2021-07-07,2266.6384595788045,2286.263034986413,2227.389308763587,2256.826171875,96691000
2021-07-08,2296.0756173861228,2315.7001953125,2256.8264615333687,2315.7001953125,81459000
2021-07-09,2315.7001149891776,2315.7001149891776,2266.638671875,2266.638671875,50822400
2021-07-12,2305.8875458816,2305.8875458816,2266.6383961644665,2276.45068359375,39692600
2021-07-13,2296.0755377435066,2315.7001149891776,2266.638671875,2266.638671875,65117000
2021-07-14,2276.450812088816,2286.263100071957,2217.577084189967,2237.20166015625,59225200
2021-07-15,2247.0139669215428,2315.6999833776595,2227.3893907912234,2305.8876953125,94438400
2021-07-16,2305.8876953125,2315.6999833776595,2286.263119182181,2305.8876953125,39567600
2021-07-19,2276.450747282609,2296.0753226902175,2256.826171875,2256.826171875,31460200
2021-07-21,2286.2630558577266,2335.3244948246306,2276.450768064346,2325.51220703125,87100200
2021-07-22,2345.1368660414514,2394.1983067536157,2335.3245778990185,2374.57373046875,55171400
2021-07-23,2354.9492514382846,2374.5738285336033,2335.3246743429654,2345.136962890625,37457600
2021-07-26,2345.1366955987337,2354.948983028017,2276.45068359375,2276.45068359375,77160200
2021-07-27,2296.075471935354,2315.7000486185625,2256.826318568938,2286.26318359375,79279400
2021-07-28,2256.8264615333687,2315.7001953125,2256.8264615333687,2315.7001953125,41266000
2021-07-29,2315.699898097826,2315.699898097826,2256.826171875,2256.826171875,68168400
2021-07-30,2286.263100071957,2286.263100071957,2237.20166015625,2237.20166015625,92132400
2021-08-02,2266.638556795498,2266.638556795498,2207.7648280475632,2227.389404296875,68571000
2021-08-03,2237.2018060064934,2276.4509604978357,2217.5772287608224,2266.638671875,70957400
2021-08-04,2286.26318359375,2315.7000486185625,2266.638606910542,2286.26318359375,67410400
2021-08-05,2305.88771347172,2384.386018611183,2296.075425329287,2374.57373046875,140254000
2021-08-06,2384.386117081263,2394.1984056289225,2335.3246743429654,2345.136962890625,63682000
2021-08-09,2354.948983028017,2364.7612704573007,2276.45068359375,2276.45068359375,50317400
2021-08-10,2276.45068359375,2305.8875458816,2266.6383961644665,2276.45068359375,54893400
2021-08-12,2305.8876314444883,2335.3244948246306,2286.2630558577266,2325.51220703125,51328800
2021-08-13,2345.136930338542,2374.573795572917,2315.7000651041667,2354.94921875,41771600
2021-08-16,2354.9492514382846,2374.5738285336033,2296.0755201523275,2345.136962890625,53074000
2021-08-18,2354.9491541838843,2423.6351711809143,2325.5122897565857,2374.57373046875,141229400
2021-08-19,2394.198321481036,2394.198321481036,2276.4508630475425,2296.075439453125,101976800
2021-08-20,2315.7001953125,2335.3247732388772,2276.4510394597455,2315.7001953125,62841600
2021-08-23,2315.700097247646,2354.9492514382846,2315.700097247646,2345.136962890625,46346200
2021-08-24,2335.3246253017705,2345.1369136433746,2276.450895252146,2286.26318359375,85217600
2021-08-25,2305.887840976234,2345.136995716255,2296.075552291229,2335.32470703125,60726800
2021-08-26,2296.075471935354,2325.5123369601665,2286.26318359375,2286.26318359375,55050200
2021-08-27,2286.2629710230335,2305.8875458816,2266.6383961644665,2276.45068359375,35765000
2021-08-30,2296.075552291229,2335.32470703125,2286.2632636062235,2335.32470703125,65062000
2021-08-31,2354.9490906762294,2394.1982421875,2335.324514920594,2394.1982421875,135700400
2021-09-01,2394.1983723958333,2394.1983723958333,2354.94921875,2354.94921875,70082000
2021-09-02,2374.57373046875,2394.1983067536157,2345.1368660414514,2374.57373046875,51554400
2021-09-03,2394.198210299745,2413.822785794005,2354.9490593112246,2404.010498046875,50760000
2021-09-06,2433.447509765625,2482.508951494771,2404.010644728138,2433.447509765625,51684400
2021-09-07,2453.072265625,2492.321421875,2443.2599765625,2453.072265625,70448400
2021-09-08,2472.69684375,2472.69684375,2404.0108203125,2453.072265625,84660600
2021-09-09,2472.6964697650096,2492.321044921875,2404.0104567159815,2492.321044921875,93331600
2021-09-10,2462.884374803112,2472.6966631489413,2423.635221419796,2433.447509765625,107576800
2021-09-13,2394.198420826982,2443.259863876715,2374.5738436070887,2413.822998046875,104806600
2021-09-14,2413.8228179431353,2433.4473936987706,2384.3859543096823,2394.1982421875,84931400
2021-09-15,2423.635073541135,2433.4473612882653,2394.198210299745,2404.010498046875,135497800
2021-09-16,2423.635286656822,2433.4475752667686,2404.0107094369287,2413.822998046875,61344200
2021-09-17,2404.0105948960486,2413.8228830384815,2374.57373046875,2374.57373046875,82452800
2021-09-20,2364.761474609375,2384.38605116215,2325.512321503825,2364.761474609375,57569200
2021-09-21,2364.761539985944,2364.761539985944,2325.512385795306,2345.136962890625,45153400
2021-09-22,2345.137074411651,2394.198519483025,2335.3247853973767,2384.38623046875,26711200
2021-09-23,2404.0108084972994,2404.0108084972994,2364.7616524402006,2384.38623046875,40606000
2021-09-24,2384.386117081263,2394.1984056289225,2325.512385795306,2345.136962890625,50278400
2021-09-27,2354.949351165254,2364.7616401284427,2315.7001953125,2315.7001953125,68500800
2021-09-28,2335.32470703125,2364.761573086266,2315.7001296612393,2335.32470703125,64652200
2021-09-29,2335.3246419270836,2374.573795572917,2325.512353515625,2354.94921875,56467400
2021-09-30,2374.5738436070887,2413.822998046875,2354.949266387195,2413.822998046875,82812000
2021-10-01,2413.8228179431353,2433.4473936987706,2374.5736664318647,2394.1982421875,74975400
2021-10-04,2423.6353462837837,2551.1951013513512,2413.8230574324325,2541.3828125,156691600
2021-10-05,2531.5703447987594,2570.8194974312987,2502.1334803243553,2521.758056640625,94886200
2021-10-06,2541.3826506643586,2619.880956476385,2531.5703624378552,2590.444091796875,168775800
2021-10-07,2610.0687820662315,2678.7548026469217,2600.256493411847,2629.693359375,253196600
2021-10-08,2639.5053923233695,2737.628269361413,2639.5053923233695,2708.19140625,223592000
2021-10-11,2708.19140625,2718.0036939538045,2668.9422554347825,2708.19140625,123020200
2021-10-12,2737.628628976004,2767.0654959542408,2718.0040509905134,2747.44091796875,191044200
2021-10-13,2776.8774095991967,2786.689697265625,2727.8159712670554,2786.689697265625,134998000
